year,name,value,position
2001,Game Boy Advance,1060000,1
2001,DS,0,1
2001,GameCube,0,1
2001,Wii,0,1
2002,Game Boy Advance,17090000,1
2002,DS,0,1
2002,GameCube,3800000,1
2002,Wii,0,1
2003,Game Boy Advance,15650000,1
2003,DS,0,1
2003,GameCube,5750000,1
2003,Wii,0,1
2004,Game Boy Advance,17590000,1
2004,DS,0,1
2004,GameCube,5020000,1
2004,Wii,0,1
2005,Game Boy Advance,15390000,1
2005,DS,5260000,1
2005,GameCube,3920000,1
2005,Wii,0,1
2006,Game Boy Advance,8340000,1
2006,DS,11460000,1
2006,GameCube,2360000,1
2006,Wii,0,1
2007,Game Boy Advance,4340000,1
2007,DS,23560000,1
2007,GameCube,750000,1
2007,Wii,5840000,1
2008,Game Boy Advance,1590000,1
2008,DS,30290000,1
2008,GameCube,160000,1
2008,Wii,18630000,1
2009,Game Boy Advance,420000,1
2009,DS,31180000,1
2009,GameCube,0,1
2009,Wii,25970000,1
2010,Game Boy Advance,40000,1
2010,DS,27110000,1
2010,GameCube,0,1
2010,Wii,20560000,1
2011,Game Boy Advance,0,1
2011,DS,17520000,1
2011,GameCube,0,1
2011,Wii,15080000,1
2012,Game Boy Advance,0,1
2012,DS,5100000,1
2012,GameCube,0,1
2012,Wii,9820000,1
2012,3DS,13550000,1
2013,Game Boy Advance,0,1
2013,DS,2370000,1
2013,GameCube,0,1
2013,Wii,3980000,1
2013,3DS,13950000,1
2013,Wii U,3440000,1
2014,Game Boy Advance,0,1
2014,DS,130000,1
2014,GameCube,0,1
2014,Wii,1220000,1
2014,3DS,12240000,1
2014,Wii U,2720000,1
2015,Game Boy Advance,0,1
2015,DS,20000,1
2015,GameCube,0,1
2015,Wii,460000,1
2015,3DS,8730000,1
2015,Wii U,3380000,1
2016,Game Boy Advance,0,1
2016,DS,10000,1
2016,GameCube,0,1
2016,Wii,110000,1
2016,3DS,6790000,1
2016,Wii U,3260000,1
2017,Game Boy Advance,0,1
2017,DS,0,1
2017,GameCube,0,1
2017,Wii,0,1
2017,3DS,7270000,1
2017,Wii U,760000,1
2017,Switch,2740000,1
2018,Game Boy Advance,0,1
2018,DS,0,1
2018,GameCube,0,1
2018,Wii,0,1
2018,3DS,6400000,1
2018,Wii U,0,1
2018,Switch,15050000,1
2019,Game Boy Advance,0,1
2019,DS,0,1
2019,GameCube,0,1
2019,Wii,0,1
2019,3DS,6400000,1
2019,Wii U,0,1
2019,Switch,16950000,1
2020,Game Boy Advance,0,1
2020,DS,0,1
2020,GameCube,0,1
2020,Wii,0,1
2020,3DS,690000,1
2020,Wii U,0,1
2020,Switch,21030000,1
